,index,Unnamed: 0,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,Sentiment
949,949,950,First night wife ever drive in!! #CoronavirusUSA https://t.co/FfzGLbxY4X,False,5.0,,2020-05-09 00:52:37,False,,1258922791736410118,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DustyKusser,0.0,False,False,,,Positive
950,950,951,"wearing mask supposed work, can’t @WynnLasVegas open back up? wearing mask doesn’t work, https://t.co/JQkKzXtmqW",False,0.0,,2020-05-09 00:52:17,True,,1258922704998146049,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gibonno,0.0,False,False,,,Negative
951,951,952,"And front NURSING HOME, y'all. #CoronavirusUSA #KatieMiller https://t.co/cL4YaGbkfd",False,0.0,,2020-05-09 00:51:49,False,,1258922590594371585,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShenequeProctor,0.0,False,False,,,Negative
952,952,953,Coming late 2020: The Masque Red Death gets reboot Donald Trump Prince Prospero Mar Lago… https://t.co/ZrRBeM6FIL,False,0.0,,2020-05-09 00:51:26,True,,1258922491713642496,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",bad_trashpanda,0.0,False,False,,,Negative
953,953,954,"@dannyeatpenguin @Jelly_Narwhal @ramennbo @LovelynKookie_ stay 6ft away, might #CoronavirusUSA",False,0.0,dannyeatpenguin,2020-05-09 00:51:17,False,1.2589222845819658e+18,1258922454241722369,1.239393321505575e+18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",janaoux,0.0,False,False,,,Negative
954,954,955,America point #CoronavirusUSA. https://t.co/eDqEYcwuN4,False,1.0,,2020-05-09 00:48:35,False,,1258921774164688903,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Occidentaljihad,0.0,False,False,,,Negative
955,955,956,"78,000 people died Covid19 months. ""Think that"" #COVID19 #CoronavirusUSA #Trump… https://t.co/sVbqsUHugj",False,0.0,,2020-05-09 00:47:02,True,,1258921383133736962,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",HailMarxism,0.0,False,False,,,Negative
956,956,957,"@Mamaleh3: guess like old saying: lie Nazis, get #COVIDー19. #KatieMiller #StephenMiller #Cor…",False,0.0,,2020-05-09 00:46:31,False,,1258921254209245190,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Shellsie66,29.0,True,False,,,Positive
957,957,958,@W7VOA: #CoronavirusUSA @BARDA,False,0.0,,2020-05-09 00:46:21,False,,1258921212924715008,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",benjones1k,5.0,True,False,,,Negative
958,958,959,@kittygomechan: ~250 thousand tests conducted state Tennessee. population 6.829 million That's 3.97% our…,False,0.0,,2020-05-09 00:44:41,False,,1258920792370315276,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lsthart,7.0,True,False,,,Negative
959,959,960,ð_x009f__x0098_·ð_x009f__x0092__x0094_ð_x009f__x0087_ºð_x009f__x0087_¸When realityTV @POTUS nothing. The #CoronavirusUSA underscores importance havi… https://t.c,False,0.0,,2020-05-09 00:44:23,True,,1258920719708192768,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",esneet4113,0.0,False,False,,,Negative
960,960,961,"Estados Unidos registró 1.635 nuevas muertes por #coronavirus total asciende 77.178, mientras que números… https://t.co/dJWLm7EWa2",False,0.0,,2020-05-09 00:43:29,True,,1258920490883854336,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ismeidy,0.0,False,False,,,Negative
961,961,962,ð_x009f__x0098_· #CoronavirusUSA #covid19us #Whitehouse #coronavirus https://t.co/IWu00Ua,False,1.0,,2020-05-09 00:43:07,False,,1258920399305408513,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HimIFollow,0.0,False,False,,,Negative
962,962,963,ð_x009f__x0098_·ð_x009f__x0092__x0094_ð_x009f__x0087_ºð_x009f__x0087_¸#CoronavirusUSA #Biden2020 #VoteBlueToSaveAmerica https://t.c,False,0.0,,2020-05-09 00:42:44,False,,1258920303889133568,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",esneet4113,0.0,False,False,,,Negative
963,963,964,"But why, thinks ""their (Democrats) new hoax""? Surely someone superior DNA immune? #COVID19… https://t.co/71CnjH7qmN",False,0.0,,2020-05-09 00:42:44,True,,1258920302383230977,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",HailMarxism,0.0,False,False,,,Positive
964,964,965,"@GovWhitmer Greetings Gov, make sense liquor stores open people can't big stores https://t.co/gA5UzMLyII",False,0.0,GovWhitmer,2020-05-09 00:41:49,True,,1258920072107753481,102071743.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Louiza12,0.0,False,False,,,Negative
965,965,966,"figured out, wear mask respect won’t wear one defiance of. #CoronavirusUSA #maga #VoteBlue",False,2.0,,2020-05-09 00:41:33,False,,1258920006626054144,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BCrawford70,0.0,False,False,,,Negative
966,966,967,it: #StopLockdown #LiberateAmerica #freeamerica #CoronaHoax #ChinaLiedAndPeopleDied #CoronavirusUSA,False,1.0,,2020-05-09 00:40:51,False,,1258919827646881798,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Fraser48130118,0.0,False,False,,,Negative
967,967,968,"@tarbosaur: Just found #Karens, #whiteprivilege, #CoronavirusUSA appear print version Star-Ledger…",False,0.0,,2020-05-09 00:40:42,False,,1258919791626158082,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gauthamrao,1.0,True,False,,,Negative
968,968,969,"@csanchezphoto: nos engañemos, verdadero #virus son los políticos política. https://t.co/t3ygK8wa8Z #Covid19_mx #VirusCoro…",False,0.0,,2020-05-09 00:40:36,False,,1258919764359077888,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Jetteliving,1.0,True,False,,,Negative
969,969,970,@NickBryantNY: Poverty propagator pandemic. Hardship super-spreader report New York subwa…,False,0.0,,2020-05-09 00:40:31,False,,1258919745430020097,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",harvey_eliza,26.0,True,False,,,Positive
970,970,971,"@Mamaleh3: guess like old saying: lie Nazis, get #COVIDー19. #KatieMiller #StephenMiller #Cor…",False,0.0,,2020-05-09 00:40:24,False,,1258919715055042564,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",HendriksDee,29.0,True,False,,,Positive
971,971,972,#CoronaVirusUpdates Document reveals #SecretService current virus cases &amp; members Secr… https://t.co/qP8QdVeboD,False,0.0,,2020-05-09 00:40:19,True,,1258919693559066625,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HollywoodBlvd1,1.0,False,False,,,Negative
972,972,973,@ShenequeProctor: CDC Interim Guidelines Employers Vulnerable Employees: #CoronavirusUSA #CDCGuidance #COVIDー19 #covid19MA #CO…,False,0.0,,2020-05-09 00:40:09,False,,1258919651897233408,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bob_Hudgins,3.0,True,False,,,Negative
973,973,974,"@Mamaleh3: guess like old saying: lie Nazis, get #COVIDー19. #KatieMiller #StephenMiller #Cor…",False,0.0,,2020-05-09 00:39:59,False,,1258919609618464768,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",OldSoldier999,29.0,True,False,,,Positive
974,974,975,ð_x009f__x0098_·ð_x009f__x0092__x0094_ð_x009f__x0087_ºð_x009f__x0087_¸I didn’t see tweet I’ve seen been. wouldn’t worry it. The bigger… https://t.c,False,1.0,,2020-05-09 00:39:44,True,,1258919548394393608,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",esneet4113,0.0,False,False,,,Negative
975,975,976,"Just found #Karens, #whiteprivilege, #CoronavirusUSA appear print version Star-Ledger Sunday.",False,12.0,,2020-05-09 00:39:02,False,,1258919370216083456,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",tarbosaur,1.0,False,False,,,Negative
976,976,977,@ShawnHades: How win #GeneralStrike https://t.co/rivG7lrnw1 #UnionStrong #StrikeBack #UnionSolidarity #COVIDー19 #CoronavirusUSA,False,0.0,,2020-05-09 00:38:46,False,,1258919306273992704,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shipman96,2.0,True,False,,,Positive
977,977,978,"@GspotMMA: America, dumb fuck would feel oppressed boycott schools machine guns masks... ð_x009f__x0099__x0084_ #Coron",False,0.0,,2020-05-09 00:38:40,False,,1258919277643481093,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TayloredSeth,17.0,True,False,,,Negative
978,978,979,@drayzze: can't wait tell grandkids stories eat buffets. #CoronavirusUSA,False,0.0,,2020-05-09 00:37:02,False,,1258918867516063744,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Woodgirl1977,11.0,True,False,,,Negative
979,979,980,"Virus death toll rises 1,635 #coronavirususa https://t.co/bU7ZBWxWQT",False,0.0,,2020-05-09 00:36:30,False,,1258918736242839555,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Breaking24Seven,0.0,False,False,,,Negative
980,980,981,Australia annoyed U.S. pushes Wuhan lab COVID-19 theory. https://t.co/Rm1M47V308 #USPoli #Trump… https://t.co/5vhbGlmV0L,False,0.0,,2020-05-09 00:35:55,True,,1258918585902252036,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Swift01_2000,0.0,False,False,,,Negative
981,981,982,@KeithRogers2: #GoArmy #GoAirForce #NVNationalGuard reaching every corner #Nevada #CoronaVirusUSA ð_x009f__x0087_ºð_x009f__x0087_¸ https://t.co/y0pZ,False,0.0,,2020-05-09 00:35:47,False,,1258918553912147968,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MicksMan9,1.0,True,False,,,Negative
982,982,983,@senatemajldr #CoronavirusUSA made worse Crooked Donald Trump calling democrat hoax ignoring whe… https://t.co/du6ceZrs0V,False,0.0,senatemajldr,2020-05-09 00:35:17,True,1.2584435248712783e+18,1258918427130859521,1249982359.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",andy_mccormac,0.0,False,False,,,Negative
983,983,984,"The one question want ask #DrFauci vaccine right now, long would take vaccinate every… https://t.co/PkgLm7accI",False,1.0,,2020-05-09 00:34:57,True,,1258918345811918851,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MistedTwister,0.0,False,False,,,Positive
984,984,985,"@GspotMMA: America, dumb fuck would feel oppressed boycott schools machine guns masks... ð_x009f__x0099__x0084_ #Coron",False,0.0,,2020-05-09 00:34:37,False,,1258918259765755904,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jackthejoekr,17.0,True,False,,,Negative
985,985,986,@TreyNKennedy trending #YouTube first time “Day quarantine day 50”!! #Yeet ð_x009f__x0098__x009c_.… https://t.co/9eNj71x,False,0.0,TreyNKennedy,2020-05-09 00:34:28,True,,1258918223589912582,211002550.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SaraiBurch,0.0,False,False,,,Positive
986,986,987,"@GspotMMA: America, dumb fuck would feel oppressed boycott schools machine guns masks... ð_x009f__x0099__x0084_ #Coron",False,0.0,,2020-05-09 00:34:27,False,,1258918216706871296,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ufcshana,17.0,True,False,,,Negative
987,987,988,@NickBryantNY: Poverty propagator pandemic. Hardship super-spreader report New York subwa…,False,0.0,,2020-05-09 00:33:38,False,,1258918011131457537,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ch150ch,26.0,True,False,,,Positive
988,988,989,"America, dumb fuck would feel oppressed boycott schools machine guns masks... ð_x009f__x0099__x0084_… https://t.co/9fTmsJt",False,49.0,,2020-05-09 00:32:18,True,,1258917676585553921,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GspotMMA,17.0,False,False,,,Negative
989,989,990,The #CoronavirusUSA still kill America new case spiking state open .there one person to… https://t.co/j9flCVDijq,False,0.0,,2020-05-09 00:31:00,True,,1258917351925448705,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JonesLeotis,0.0,False,False,,,Positive
990,990,991,#COVID19 #Coronavirus #CoronavirusNYC #CoronavirusUSA #TrumpLiesAboutCoronavirus #MAGA? #KAG? https://t.co/xlDrFp5PIo,False,1.0,,2020-05-09 00:30:13,False,,1258917151341268992,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KevinClamato,0.0,False,False,,,Negative
991,991,992,@ShenequeProctor: CDC Interim Guidelines Employers Vulnerable Employees: #CoronavirusUSA #CDCGuidance #COVIDー19 #covid19MA #CO…,False,0.0,,2020-05-09 00:29:58,False,,1258917091798929409,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",todayimjack,3.0,True,False,,,Negative
992,992,993,@OCDrises: That food supplies. That everything local stores. #MAGA #Trump2020 #Trump2020Landslide #KAG #KAG2…,False,0.0,,2020-05-09 00:29:00,False,,1258916845505122304,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",PndmcSrvvrsAl,3.0,True,False,,,Negative
993,993,994,@WJW440 @moodyredhead @PolitiBunny @GovernorVA @RalphNortham @realDonaldTrump flew People the… https://t.co/PcrZrNJt4e,False,0.0,WJW440,2020-05-09 00:28:03,True,1.2587478804136428e+18,1258916606920601602,1042591638.0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BillyDenham1,0.0,False,False,,,Negative
994,994,995,"Don't let Trump get away trying manipulate facts ""handled"" COVID. Share. #TrumpLiesAmericansDie… https://t.co/bxfLdSIhwd",False,1.0,,2020-05-09 00:27:22,True,,1258916434958221312,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Cricket8816,0.0,False,False,,,Negative
995,995,996,"@StatsAnimated: #COVIDー19 animated chart, updated May 9th Source: #WHO #Covid_19 #CoronavirusOutbreak #LockdownTaughtMe #Level4Lockdown…",False,0.0,,2020-05-09 00:27:16,False,,1258916412120276995,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",salmanpatwa,6.0,True,False,,,Negative
996,996,997,GOP &amp; wealthy investor class decided surrender #CoronavirusUSA. Not https://t.co/o3WM3uAih3,False,0.0,,2020-05-09 00:27:13,True,,1258916400166580224,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RayHansler,0.0,False,False,,,Positive
997,997,998,"@lc1_summit: It’s one thing Trump cannot discern fantasy reality, global pandemic someone stop madness…",False,0.0,,2020-05-09 00:27:07,False,,1258916371808878595,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",GiliwayaDoraine,29.0,True,False,,,Negative
998,998,999,#coronavirus #CoronavirusUSA #CCPLiedPeopleDied #CCP_is_terrorist Just heard Jingping caught coronavirus. Wait… https://t.co/Y9WdVJW5LX,False,0.0,,2020-05-09 00:25:59,True,,1258916086122049537,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",daemon6665,0.0,False,False,,,Negative
999,999,1000,CDC Interim Guidelines Employers Vulnerable Employees: #CoronavirusUSA #CDCGuidance #COVIDー19 #covid19MA… https://t.co/j5VPIve5r1,False,5.0,,2020-05-09 00:25:48,True,,1258916040131698688,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShenequeProctor,3.0,False,False,,,Negative
1000,1000,1001,@drayzze: can't wait tell grandkids stories eat buffets. #CoronavirusUSA,False,0.0,,2020-05-09 00:25:47,False,,1258916038063857669,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BinyominS,11.0,True,False,,,Negative
1001,1001,1002,@Allan78727186: The week pandemic came Trump https://t.co/otfsV1A9wg #CoronavirusPandemic #CoronavirusUSA #Trump #DonTheCon #rea…,False,0.0,,2020-05-09 00:24:46,False,,1258915781385105408,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kingsfoil2550,5.0,True,False,,,Negative
1002,1002,1003,THIS #CoronavirusUSA https://t.co/d4q9yoRC38,False,0.0,,2020-05-09 00:23:30,False,,1258915464610287616,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mdflynwriter,0.0,False,False,,,Negative
1003,1003,1004,@JimmyBear2: Never Forget #COVIDー19ð_x009f__x0098_· #CoronavirusUSA #CoronavirusOutbreak #CoronavirusPandemic #TrumpLiesAboutCoronavirus #TrumpL,False,0.0,,2020-05-09 00:23:23,False,,1258915431898808320,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ocoa82,2.0,True,False,,,Negative
1004,1004,1005,"Here CONNECTICUT COVID-19 UPDATE Friday, May 2020. Please stay safe healthy pandemic.… https://t.co/DsvKjqxYd4",False,0.0,,2020-05-09 00:23:00,True,,1258915336398700548,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Fishbein4ct,0.0,False,False,,,Positive
1005,1005,1006,Never Forget #COVIDー19ð_x009f__x0098_· #CoronavirusUSA #CoronavirusOutbreak #CoronavirusPandemic #TrumpLiesAboutCoronavirus… https://t.co/YowgzEY,False,3.0,,2020-05-09 00:22:48,True,,1258915285760950274,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JimmyBear2,2.0,False,False,,,Negative
1006,1006,1007,@Allan78727186: The week pandemic came Trump https://t.co/otfsV1A9wg #CoronavirusPandemic #CoronavirusUSA #Trump #DonTheCon #rea…,False,0.0,,2020-05-09 00:21:53,False,,1258915054830800897,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hxernst,5.0,True,False,,,Negative
1007,1007,1008,#COVID19 #boycottcostco #TrumpVirus #TrumpLiesAmericansDie #TrumpIsAnIdiot #TrumpDepression #TrumpLiesPeopleDie… https://t.co/METrvBDXBL,False,0.0,,2020-05-09 00:21:49,True,,1258915040758923264,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",margie_hathaway,1.0,False,False,,,Negative
